Gene,Cell_Cycle_Gene,Exp_Change
Gene_1,Cell_Cycle,Upregulated
Gene_2,Cell_Cycle,Upregulated
Gene_3,Cell_Cycle,Upregulated
Gene_4,Cell_Cycle,Upregulated
Gene_5,Cell_Cycle,Upregulated
Gene_6,Cell_Cycle,Upregulated
Gene_7,Cell_Cycle,Upregulated
Gene_8,Cell_Cycle,Not_Upregulated
Gene_9,Cell_Cycle,Not_Upregulated
Gene_10,Not_Cell_Cycle,Not_Upregulated
Gene_11,Not_Cell_Cycle,Not_Upregulated
Gene_12,Not_Cell_Cycle,Not_Upregulated
Gene_13,Not_Cell_Cycle,Not_Upregulated
Gene_14,Not_Cell_Cycle,Not_Upregulated
Gene_15,Not_Cell_Cycle,Not_Upregulated
Gene_16,Not_Cell_Cycle,Not_Upregulated
Gene_17,Not_Cell_Cycle,Not_Upregulated
Gene_18,Not_Cell_Cycle,Not_Upregulated
Gene_19,Not_Cell_Cycle,Not_Upregulated
Gene_20,Not_Cell_Cycle,Not_Upregulated
Gene_21,Not_Cell_Cycle,Upregulated
Gene_22,Not_Cell_Cycle,Upregulated
Gene_23,Not_Cell_Cycle,Upregulated
Gene_24,Not_Cell_Cycle,Not_Upregulated
Gene_25,Not_Cell_Cycle,Not_Upregulated
Gene_26,Not_Cell_Cycle,Not_Upregulated
Gene_27,Cell_Cycle,Upregulated
Gene_28,Cell_Cycle,Upregulated
Gene_29,Cell_Cycle,Upregulated
Gene_30,Cell_Cycle,Not_Upregulated
Gene_31,Cell_Cycle,Not_Upregulated
Gene_32,Cell_Cycle,Upregulated
Gene_33,Not_Cell_Cycle,Upregulated
Gene_34,Not_Cell_Cycle,Upregulated
Gene_35,Not_Cell_Cycle,Not_Upregulated
Gene_36,Not_Cell_Cycle,Not_Upregulated
Gene_37,Not_Cell_Cycle,Not_Upregulated
Gene_38,Not_Cell_Cycle,Not_Upregulated
Gene_39,Not_Cell_Cycle,Not_Upregulated
Gene_40,Not_Cell_Cycle,Not_Upregulated
Gene_41,Not_Cell_Cycle,Not_Upregulated
Gene_42,Not_Cell_Cycle,Not_Upregulated
Gene_43,Not_Cell_Cycle,Not_Upregulated
Gene_44,Not_Cell_Cycle,Not_Upregulated
Gene_45,Not_Cell_Cycle,Not_Upregulated
Gene_46,Not_Cell_Cycle,Not_Upregulated
Gene_47,Not_Cell_Cycle,Not_Upregulated
Gene_48,Not_Cell_Cycle,Not_Upregulated
Gene_49,Not_Cell_Cycle,Not_Upregulated
Gene_50,Not_Cell_Cycle,Not_Upregulated
Gene_51,Not_Cell_Cycle,Not_Upregulated
Gene_52,Not_Cell_Cycle,Not_Upregulated
Gene_53,Not_Cell_Cycle,Not_Upregulated
Gene_54,Not_Cell_Cycle,Not_Upregulated
Gene_55,Not_Cell_Cycle,Not_Upregulated
Gene_56,Not_Cell_Cycle,Not_Upregulated
Gene_57,Not_Cell_Cycle,Not_Upregulated
Gene_58,Not_Cell_Cycle,Not_Upregulated
Gene_59,Not_Cell_Cycle,Not_Upregulated
Gene_60,Not_Cell_Cycle,Not_Upregulated
Gene_61,Not_Cell_Cycle,Not_Upregulated
Gene_62,Not_Cell_Cycle,Not_Upregulated
Gene_63,Not_Cell_Cycle,Not_Upregulated
Gene_64,Not_Cell_Cycle,Not_Upregulated
Gene_65,Not_Cell_Cycle,Not_Upregulated
Gene_66,Not_Cell_Cycle,Not_Upregulated
Gene_67,Not_Cell_Cycle,Not_Upregulated
Gene_68,Not_Cell_Cycle,Not_Upregulated
Gene_69,Not_Cell_Cycle,Not_Upregulated
Gene_70,Not_Cell_Cycle,Not_Upregulated
Gene_71,Not_Cell_Cycle,Not_Upregulated
Gene_72,Not_Cell_Cycle,Not_Upregulated
Gene_73,Not_Cell_Cycle,Not_Upregulated
Gene_74,Not_Cell_Cycle,Not_Upregulated
Gene_75,Not_Cell_Cycle,Not_Upregulated
Gene_76,Not_Cell_Cycle,Not_Upregulated
Gene_77,Not_Cell_Cycle,Not_Upregulated
Gene_78,Not_Cell_Cycle,Not_Upregulated
Gene_79,Not_Cell_Cycle,Not_Upregulated
Gene_80,Not_Cell_Cycle,Not_Upregulated
Gene_81,Not_Cell_Cycle,Not_Upregulated
Gene_82,Not_Cell_Cycle,Not_Upregulated
Gene_83,Not_Cell_Cycle,Not_Upregulated
Gene_84,Not_Cell_Cycle,Not_Upregulated
Gene_85,Not_Cell_Cycle,Not_Upregulated
Gene_86,Not_Cell_Cycle,Not_Upregulated
Gene_87,Not_Cell_Cycle,Not_Upregulated
Gene_88,Not_Cell_Cycle,Not_Upregulated
Gene_89,Not_Cell_Cycle,Not_Upregulated
Gene_90,Not_Cell_Cycle,Not_Upregulated
Gene_91,Not_Cell_Cycle,Not_Upregulated
Gene_92,Not_Cell_Cycle,Not_Upregulated
Gene_93,Not_Cell_Cycle,Not_Upregulated
Gene_94,Not_Cell_Cycle,Not_Upregulated
Gene_95,Not_Cell_Cycle,Not_Upregulated
Gene_96,Not_Cell_Cycle,Not_Upregulated
Gene_97,Not_Cell_Cycle,Upregulated
Gene_98,Not_Cell_Cycle,Upregulated
Gene_99,Not_Cell_Cycle,Upregulated
Gene_100,Not_Cell_Cycle,Not_Upregulated
